timestamp,frame,mouse_x,mouse_y,square_x,square_y,dot_x,dot_y,mouse_speed,target_speed,distractor_speed,participant,session,trial_num,phase,angle_bias,expect_level,prop_used,conf_level,agency_rating
0.23430854198522866,28,-207.0,49.0,106.4167661144599,-37.153308179565585,-189.10752544897812,12.4555248881778,21.213203435596427,5.399322350720422,1.9719757014818706,,001,1,practice,90,low,0.3,1,
0.24750337493605912,29,-207.0,49.0,107.17005856283754,-41.40657361559121,-188.46224082879732,11.015952664915462,0.0,4.319457880576338,1.5775805611854967,,001,1,practice,90,low,0.3,1,
0.2506611249409616,30,-224.0,47.0,107.89269252153964,-43.432771976804396,-187.9460131326527,13.287743440030328,17.11724276862369,2.1512042295543385,2.3297047796156067,,001,1,practice,90,low,0.3,1,
0.26441929186694324,31,-224.0,47.0,108.47079968850133,-45.05373066577494,-187.53303097573698,15.10517606012222,0.0,1.720963383643471,1.8637638236924852,,001,1,practice,90,low,0.3,1,
0.2676983750425279,32,-233.0,44.0,107.79032117092416,-46.77317076500213,-189.09259418041373,16.726731944694667,9.486832980505138,1.8491958435261584,2.249817965119209,,001,1,practice,90,low,0.3,1,
0.28078904189169407,33,-233.0,44.0,107.24593835686242,-48.148722844383876,-190.34024474415511,18.023976652352623,0.0,1.4793566748209268,1.7998543720953672,,001,1,practice,90,low,0.3,1,
0.28415191709063947,34,-247.0,39.0,107.11043210561303,-52.17041413251386,-191.33836519514824,16.08855866901529,14.866068747318506,4.023973504031595,2.1776333954355747,,001,1,practice,90,low,0.3,1,
0.2977733339648694,35,-247.0,39.0,107.00202710461352,-55.387767163017855,-192.13686155594274,14.54022428234542,0.0,3.2191788032252764,1.7421067163484598,,001,1,practice,90,low,0.3,1,
0.3009719168767333,36,-259.0,30.0,107.6520271874924,-60.77241491019184,-192.49462423932337,10.31474916905125,15.0,5.423737776560406,4.2405935988594905,,001,1,practice,90,low,0.3,1,
0.314203874906525,37,-259.0,30.0,108.17202725379549,-65.08013310793103,-192.78083438602786,6.934369078415914,0.0,4.338990221248325,3.3924748790875925,,001,1,practice,90,low,0.3,1,
0.31738729192875326,38,-271.0,19.0,111.5250292451719,-69.150067483124,-189.75694259148585,4.367550981619612,16.278820596099706,5.273233180180025,3.966418627318537,,001,1,practice,90,low,0.3,1,
0.3308877090457827,39,-271.0,19.0,114.20743083827301,-72.40601498327838,-187.33782915585226,2.31409650418257,0.0,4.21858654414402,3.1731349018548296,,001,1,practice,90,low,0.3,1,
0.33400083403103054,40,-284.0,2.0,114.64585983060995,-74.5507786887194,-189.29895595326533,2.442753343207912,21.4009345590327,2.189116564621143,1.9653424377852364,,001,1,practice,90,low,0.3,1,
0.34750437503680587,41,-284.0,2.0,114.9966030244795,-76.26658965307222,-190.8678573911958,2.5456788144281854,0.0,1.7512932516969146,1.5722739502281893,,001,1,practice,90,low,0.3,1,
0.35060049989260733,42,-288.0,-16.0,116.35719757957513,-80.46071087259648,-192.12297854154016,-1.0597985915127501,18.439088914585778,4.409293633612937,3.817695172062894,,001,1,practice,90,low,0.3,1,
0.36417912505567074,43,-288.0,-16.0,117.44567322365164,-83.81600784821589,-193.12707546181565,-3.9441805162654986,0.0,3.52743490689035,3.0541561376503155,,001,1,practice,90,low,0.3,1,
0.3674125000834465,44,-283.0,-35.0,121.9537644157693,-87.35308513277211,-190.36276631681253,-7.898599919011545,19.6468827043885,5.730078700451894,4.824814800794146,,001,1,practice,90,low,0.3,1,
0.38090025004930794,45,-283.0,-35.0,125.56023736946344,-90.18274696041709,-188.15131900081002,-11.062135441208383,0.0,4.584062960361515,3.859851840635317,,001,1,practice,90,low,0.3,1,
0.3841662919148803,46,-270.0,-56.0,133.1631606622827,-91.66647642253308,-181.44252553391664,-13.592963858965854,24.698178070456937,7.746347249720015,7.17028606553184,,001,1,practice,90,low,0.3,1,
0.397537583950907,47,-270.0,-56.0,139.24549929653813,-92.85345999222586,-176.07549076040192,-15.617626593171831,0.0,6.197077799776013,5.736228852425472,,001,1,practice,90,low,0.3,1,
0.40087820892222226,48,-236.0,-80.0,139.7850213821495,-90.92852826495935,-180.0195041155801,-16.04518737622127,41.617304093369626,1.9991113614553033,3.967121068107914,,001,1,practice,90,low,0.3,1,
0.4141218338627368,49,-236.0,-80.0,140.2166390506386,-89.38858288314614,-183.17471479972264,-16.387236002660824,0.0,1.5992890891642426,3.1736968544863315,,001,1,practice,90,low,0.3,1,
0.4171483339741826,50,-203.0,-97.0,136.8764771381537,-83.97038919537431,-192.42096341457412,-13.509107214782095,37.12142238654117,6.365021951244584,9.683839051081911,,001,1,practice,90,low,0.3,1,
0.4313265420496464,51,-203.0,-97.0,134.20434760816576,-79.63583424515684,-199.81796230645529,-11.206604184479112,0.0,5.092017560995668,7.74707124086553,,001,1,practice,90,low,0.3,1,
0.43400362506508827,52,-183.0,-103.0,135.34555285565264,-74.80828093562661,-201.56569160356418,-9.136159832584932,20.8806130178211,4.960606855340161,2.7094828861358935,,001,1,practice,90,low,0.3,1,
0.4484547090250999,53,-183.0,-103.0,136.25851705364215,-70.94623828800243,-202.9638750412513,-7.479804351069588,0.0,3.9684854842721284,2.1675863089087146,,001,1,practice,90,low,0.3,1,
0.4647764170076698,54,-141.0,-110.0,143.16712117499918,-66.87853654439671,-195.85637498716466,-8.357480500848196,42.57933771208754,8.017169599089467,7.161485351708237,,001,1,practice,90,low,0.3,1,
0.46784000005573034,55,-96.0,-112.0,154.83853809851288,-59.060670617125844,-181.56389833471238,-6.397186374404959,45.04442251822083,14.047811240875394,14.426283025196117,,001,1,practice,90,low,0.3,1,
0.48154624993912876,56,-96.0,-112.0,164.17567163732386,-52.80637787530915,-170.12991701275055,-4.828951073250369,0.0,11.238248992700317,11.541026420156895,,001,1,practice,90,low,0.3,1,
0.5002527919132262,57,-48.0,-110.0,164.80682876807984,-44.61007002573334,-170.58066009845652,-3.127400466437472,48.041648597857254,8.220573075444447,1.7602396986936404,,001,1,practice,90,low,0.3,1,
0.5140315000899136,58,19.0,-102.0,157.92638263620054,-27.58673490675649,-180.80607147628425,7.4428240751788515,67.47592163134935,18.36122211473635,14.70675643049808,,001,1,practice,90,low,0.3,1,
0.5167312498670071,59,58.0,-93.0,147.76361568142644,-15.427790310208325,-194.86984350607597,10.470827281852884,40.024992192379,15.846821948863326,14.386051825486392,,001,1,practice,90,low,0.3,1,
