isPractice,frame,x,y,Participant
0,1029,-130.4414063,-362.8789063,1996
0,1030,-184.6210938,-361.4296875,1996
0,1031,-208.6914063,-358.859375,1996
0,1032,-244.8203125,-352.6953125,1996
0,1033,-273.8125,-344.515625,1996
0,1034,-301.1328125,-332.5351563,1996
0,1035,-318.4257813,-323.6171875,1996
0,1036,-318.4257813,-323.6171875,1996
0,1037,-366.21875,-296.6367188,1996
0,1038,-425.203125,-270.2929688,1996
0,1039,-464.1328125,-256.2539063,1996
0,1040,-493.34375,-245.1367188,1996
0,1041,-515.2421875,-236.078125,1996
0,1042,-530.0195313,-227.296875,1996
0,1043,-541.0585938,-219.203125,1996
0,1044,-541.0585938,-219.203125,1996
0,1045,-548.6523438,-207.4453125,1996
0,1046,-549.84375,-204.8398438,1996
0,1047,-549.84375,-204.8398438,1996
0,1048,-548,-204.8398438,1996
0,1049,-543.53125,-204.6835938,1996
0,1050,-532.140625,-202.59375,1996
0,1051,-515.1015625,-198.171875,1996
0,1052,-488.5117188,-188.7460938,1996
0,1053,-444.4101563,-172.2109375,1996
0,1054,-396.2382813,-155.890625,1996
0,1055,-315.5898438,-133.7070313,1996
0,1056,-240.0742188,-115.9023438,1996
0,1057,-90.90625,-90.31640625,1996
0,1058,57.66015625,-74.125,1996
0,1059,158.2109375,-68.609375,1996
0,1060,263.0898438,-67.7265625,1996
0,1061,318.265625,-69.25,1996
0,1062,359.7421875,-73,1996
0,1063,398.0625,-78.86328125,1996
0,1064,421.6289063,-83.1953125,1996
0,1065,449.9765625,-90.39453125,1996
0,1066,470.1523438,-94.56640625,1996
0,1067,480.703125,-96.0859375,1996
0,1068,497.0507813,-97.02734375,1996
0,1069,510.3046875,-97.19921875,1996
0,1070,529.8867188,-97.19921875,1996
0,1071,544.3710938,-97.328125,1996
0,1072,556.5703125,-97.43359375,1996
0,1073,561.6914063,-97.43359375,1996
0,1074,562.0820313,-97.43359375,1996
0,1075,562.0820313,-97.43359375,1996
0,1076,561.9101563,-97.39453125,1996
0,1077,559.8203125,-96.9296875,1996
0,1078,556.6132813,-96.23046875,1996
0,1079,555.96875,-96.12109375,1996
0,1080,-156.1367188,-7.01953125,1996
0,1081,-137.7382813,-12.4140625,1996
0,1082,-123.5117188,-17.13671875,1996
0,1083,-102.5585938,-25.953125,1996
0,1084,-85.49609375,-34.22265625,1996
0,1085,-63.5390625,-44.328125,1996
0,1086,-26.921875,-55.9921875,1996
0,1087,28.9609375,-65.88671875,1996
0,1088,115.0703125,-70.9140625,1996
0,1089,228.8710938,-67.50390625,1996
0,1090,300.0078125,-57.54296875,1996
0,1091,373.2421875,-40.54296875,1996
0,1092,405.1132813,-30.953125,1996
0,1093,411.53125,-27.41015625,1996
0,1094,413.890625,-25.12109375,1996
0,1095,414.3476563,-23.42578125,1996
0,1096,414.2695313,-16.44921875,1996
0,1097,413.1796875,-7.68359375,1996
0,1098,410.7070313,3.49609375,1996
0,1099,406.1523438,11.81640625,1996
0,1100,391.578125,22.5859375,1996
0,1101,362.7773438,38.296875,1996
0,1102,333.8164063,50.39453125,1996
0,1103,293.765625,60.69140625,1996
0,1104,262.1132813,66.0234375,1996
0,1105,236.953125,67.3671875,1996
0,1106,193.7226563,67.26171875,1996
0,1107,156.8984375,66.890625,1996
0,1108,126.3671875,65.8515625,1996
0,1109,98.671875,63.46875,1996
0,1110,80.53125,60.53515625,1996
0,1111,67.4765625,57.55859375,1996
0,1112,58.19921875,54.234375,1996
0,1113,43.2734375,45.10546875,1996
0,1114,23.671875,29.76953125,1996
0,1115,6.4296875,13.40234375,1996
0,1116,-14.953125,-10.15234375,1996
0,1117,-28.60546875,-27.078125,1996
0,1118,-34.5625,-37.8125,1996
0,1119,-38.15625,-47.98046875,1996
0,1120,-39.27734375,-56.3359375,1996
0,1121,-38.01953125,-67.80859375,1996
0,1122,-32.62109375,-80.46875,1996
0,1123,-23.8046875,-91.8984375,1996
0,1124,-9.625,-104.7421875,1996
0,1125,2.2421875,-111.9335938,1996
0,1126,19.2265625,-119.9726563,1996
0,1127,28.84765625,-123.2734375,1996
0,1128,39.23046875,-125.7539063,1996
0,1129,51.84765625,-128.0742188,1996
0,1130,63.70703125,-129.7304688,1996
0,1131,91.578125,-131.7226563,1996
0,1132,135.5664063,-133,1996
0,1133,174.4609375,-132.9453125,1996
0,1134,229.9492188,-130.8007813,1996
0,1135,260.8007813,-127.9023438,1996
0,1136,278.6875,-125.6953125,1996
0,1137,291.4257813,-123.71875,1996
0,1138,302.2070313,-120.9414063,1996
0,1139,319.828125,-114.4375,1996
0,1140,324.2578125,-112.6796875,1996
0,1141,367.8515625,-89.13671875,1996
0,1142,401.171875,-63.03125,1996
0,1143,421.21875,-40.12890625,1996
0,1144,445.9179688,-3.95703125,1996
0,1145,453.8046875,12.94921875,1996
0,1146,453.953125,25.66796875,1996
0,1147,449.8476563,40.9296875,1996
0,1148,442.6171875,53.796875,1996
0,1149,421.078125,71.91796875,1996
0,1150,385.9960938,87.55859375,1996
0,1151,337.9335938,97.18359375,1996
0,1152,285.8203125,105.2617188,1996
0,1153,251.4804688,111.6054688,1996
0,1154,207.4882813,118.71875,1996
0,1155,168.3867188,123.390625,1996
0,1156,135.0117188,125.4960938,1996
0,1157,91.50390625,125.6835938,1996
0,1158,66.16796875,124.9296875,1996
0,1159,28.26171875,120.5078125,1996
0,1160,-4.59765625,114.8085938,1996
0,1161,-30.97265625,107.5117188,1996
0,1162,-66.72265625,95.77734375,1996
0,1163,-104.4570313,81.28515625,1996
0,1164,-140.9882813,63.98046875,1996
0,1165,-174.2617188,46.11328125,1996
0,1166,-213.328125,21.76171875,1996
0,1167,-249.6484375,-1.62109375,1996
0,1168,-252.984375,-3.77734375,1996
0,1169,-284.2734375,-23.3046875,1996
0,1170,-295.5625,-30.02734375,1996
0,1171,-301.0078125,-31.9921875,1996
0,1172,-307.9414063,-33.05859375,1996
0,1173,-312.9179688,-32.75,1996
0,1174,-321.625,-30.59765625,1996
0,1175,-331.5234375,-26.75390625,1996
0,1176,-339.1953125,-21.8671875,1996
0,1177,-346.1210938,-13.78125,1996
0,1178,-348.3398438,-6.3828125,1996
0,1179,-345.7265625,10.796875,1996
0,1180,-335.3789063,33.21484375,1996
0,1181,-312.3632813,63.95703125,1996
0,1182,-272.8320313,101.6054688,1996
0,1183,-236.953125,127.0507813,1996
0,1184,-192.6210938,148.9414063,1996
0,1185,-139.6953125,169.3398438,1996
0,1186,-103.359375,181.1796875,1996
0,1187,-41.85546875,193.4296875,1996
0,1188,5.3671875,198.875,1996
0,1189,51.609375,200.5117188,1996
0,1190,85.99609375,200.5117188,1996
0,1191,167.2226563,189.2695313,1996
0,1192,247.8242188,172.859375,1996
0,1193,290.609375,161.5546875,1996
0,1194,346.1914063,142.5585938,1996
0,1195,410.0390625,116.7304688,1996
0,1196,450.7109375,99.078125,1996
0,1197,527.2148438,63.66796875,1996
0,1198,584.5664063,33.60546875,1996
0,1199,627.3359375,7.78125,1996
0,1200,669.453125,-21.1953125,1996
0,1201,687.328125,-36.08203125,1996
0,1202,697.7265625,-50.1171875,1996
0,1203,701.7890625,-63.6328125,1996
0,1204,699.9921875,-76.97265625,1996
0,1205,687.2265625,-103.671875,1996
0,1206,675.1328125,-123.9296875,1996
0,1207,649.1484375,-157.4921875,1996
0,1208,614.2070313,-192.546875,1996
0,1209,557.1210938,-232.59375,1996
0,1210,483.9335938,-272.0820313,1996
0,1211,425.9609375,-294.9335938,1996
0,1212,346.1796875,-317.703125,1996
0,1213,295.2890625,-328.7070313,1996
0,1214,230.4375,-338.40625,1996
0,1215,166.421875,-343.6132813,1996
0,1216,88.6875,-346.3554688,1996
0,1217,18.22265625,-346.4960938,1996
0,1218,-35.67578125,-343.78125,1996
0,1219,-85.10546875,-337.6484375,1996
0,1220,-121.8125,-328.1835938,1996
0,1221,-149.2109375,-314.9492188,1996
0,1222,-174.7617188,-292.59375,1996
0,1223,-196.9140625,-267.0703125,1996
0,1224,-207.8007813,-247.4414063,1996
0,1225,-212.5234375,-229.2539063,1996
0,1226,-211.5976563,-210.5742188,1996
0,1227,-209.3867188,-184.8828125,1996
0,1228,-208.4335938,-159.9609375,1996
0,1229,-208.3554688,-137.4960938,1996
0,1230,-208.0078125,-115.7695313,1996
0,1231,-204.796875,-95.78515625,1996
0,1232,-192.6171875,-67.08203125,1996
0,1233,-182.8242188,-54.8515625,1996
0,1234,-164.46875,-42.046875,1996
0,1235,-144.25,-32.10546875,1996
0,1236,-118.921875,-22.265625,1996
0,1237,-90.95703125,-14.67578125,1996
0,1238,-51.93359375,-8.29296875,1996
0,1239,-5.30859375,-3.84765625,1996
0,1240,65.23828125,-2.0625,1996
0,1241,117.125,-1.50390625,1996
0,1242,173.6289063,-2.2265625,1996
0,1243,227.1992188,-6.8359375,1996
0,1244,275.1796875,-15.48046875,1996
0,1245,324.4375,-31.80859375,1996
0,1246,381.6445313,-58.984375,1996
0,1247,432.4296875,-92.18359375,1996
0,1248,486.3945313,-138.078125,1996
0,1249,506.1523438,-160.6835938,1996
0,1250,513.953125,-179.5585938,1996
0,1251,514.453125,-194.09375,1996
0,1252,508.7226563,-212.734375,1996
0,1253,497.0039063,-233.5625,1996
0,1254,483.3203125,-252.4335938,1996
0,1255,463.3710938,-276.3476563,1996
0,1256,443.9570313,-296.8203125,1996
0,1257,421.59375,-315.0585938,1996
0,1258,390.0078125,-333.8671875,1996
0,1259,355.5351563,-347.1445313,1996
0,1260,-144.2851563,-0.55859375,1996
0,1261,-144.2851563,-0.55859375,1996
0,1262,-144.2851563,-0.55859375,1996
0,1263,-144.2851563,-0.55859375,1996
0,1264,-144.2851563,-0.55859375,1996
0,1265,-144.2851563,-0.55859375,1996
0,1266,-144.3828125,-0.55859375,1996
0,1267,-144.5,-0.55859375,1996
0,1268,-144.5351563,-0.55859375,1996
0,1269,-144.5351563,-0.55859375,1996
0,1270,-144.5351563,-0.55859375,1996
0,1271,-144.4921875,-0.55859375,1996
0,1272,-143.8164063,-0.59765625,1996
0,1273,-142.9921875,-0.7109375,1996
0,1274,-140.6953125,-0.95703125,1996
0,1275,-132.6015625,-1.3984375,1996
0,1276,-104.359375,-1.18359375,1996
0,1277,-69.9140625,-0.68359375,1996
0,1278,-42.1953125,-0.82421875,1996
0,1279,-4.81640625,-2.30859375,1996
0,1280,20.078125,-4.1796875,1996
0,1281,56.0234375,-5.49609375,1996
0,1282,77.7734375,-5.31640625,1996
0,1283,93.17578125,-3.38671875,1996
0,1284,110.7578125,1.4296875,1996
0,1285,127.7539063,8.62890625,1996
0,1286,152.6132813,21.62109375,1996
0,1287,173.7851563,34.68359375,1996
0,1288,178.3828125,38.62109375,1996
0,1289,180.4023438,43.96484375,1996
0,1290,178.7578125,48.5078125,1996
0,1291,170.84375,52.65234375,1996
0,1292,160.3515625,56.38671875,1996
0,1293,155.3671875,57.3203125,1996
0,1294,152.953125,57.48046875,1996
0,1295,152.7226563,57.48046875,1996
0,1296,152.7265625,57.4765625,1996
0,1297,153.0546875,56.515625,1996
0,1298,153.609375,55.109375,1996
0,1299,154.6171875,50.91015625,1996
0,1300,154.96875,44.93359375,1996
0,1301,154.96875,35.73046875,1996
0,1302,153.84375,21.8125,1996
0,1303,148.1171875,6.88671875,1996
0,1304,130.875,-13.94921875,1996
0,1305,108.8398438,-35.5234375,1996
0,1306,74.58984375,-64.8203125,1996
0,1307,50.5234375,-84.41796875,1996
0,1308,33.359375,-95.60546875,1996
0,1309,0.4375,-111.6796875,1996
0,1310,-24.9140625,-120.7539063,1996
0,1311,-68.4453125,-128.2578125,1996
0,1312,-133.859375,-134.3554688,1996
0,1313,-197.1484375,-136.703125,1996
0,1314,-275.4375,-136.1914063,1996
0,1315,-309.5585938,-133.8671875,1996
0,1316,-353.6132813,-121.5,1996
0,1317,-388.9882813,-101.2421875,1996
0,1318,-423.90625,-73.796875,1996
0,1319,-470.1914063,-31.796875,1996
0,1320,-496.7109375,-1.5625,1996
0,1321,-520.5859375,36.45703125,1996
0,1322,-541.2539063,79.21484375,1996
0,1323,-547.9453125,100.1015625,1996
0,1324,-548.6914063,120.8164063,1996
0,1325,-545.3359375,132.7109375,1996
0,1326,-539.9375,140.6054688,1996
0,1327,-525.796875,151.8476563,1996
0,1328,-504.2734375,158.78125,1996
0,1329,-456.1484375,167.4921875,1996
0,1330,-400.5429688,174.4375,1996
0,1331,-325.7539063,177.953125,1996
0,1332,-241.8945313,176.0078125,1996
0,1333,-174.578125,170.2734375,1996
0,1334,-75.4296875,155.4726563,1996
0,1335,20.421875,135.6679688,1996
0,1336,79.81640625,120.2460938,1996
0,1337,178.265625,90.9453125,1996
0,1338,272.5507813,56.1171875,1996
0,1339,383.0390625,10.734375,1996
0,1340,491.4140625,-39.8125,1996
0,1341,557.65625,-80.23046875,1996
0,1342,586.6015625,-104.0585938,1996
0,1343,594.3046875,-116.8710938,1996
0,1344,598.1992188,-135.9140625,1996
0,1345,596.7539063,-152.7382813,1996
0,1346,586.7578125,-171.2734375,1996
0,1347,568.1953125,-192.6679688,1996
0,1348,537.3632813,-218.6953125,1996
0,1349,470.7929688,-255.4453125,1996
0,1350,372.7851563,-293.3828125,1996
0,1351,309.4765625,-310.7421875,1996
0,1352,205,-328.4179688,1996
0,1353,136.7304688,-330.6328125,1996
0,1354,25.2421875,-328.875,1996
0,1355,-67.65234375,-322.6757813,1996
0,1356,-148.328125,-312.9726563,1996
0,1357,-221.125,-298.046875,1996
0,1358,-258.6523438,-282.3164063,1996
0,1359,-303.1132813,-239.0546875,1996
0,1360,-335.9179688,-189.7226563,1996
0,1361,-348.4414063,-160.4257813,1996
0,1362,-356.2539063,-127.765625,1996
0,1363,-357.0742188,-117.65625,1996
0,1364,-357.109375,-113.8007813,1996
0,1365,-356.4453125,-109.8125,1996
0,1366,-351.4257813,-102.3671875,1996
0,1367,-341.0273438,-91.73046875,1996
0,1368,-331.6289063,-84.6171875,1996
0,1369,-312.703125,-77.6328125,1996
0,1370,-284.7226563,-72.890625,1996
0,1371,-242.546875,-69.51953125,1996
0,1372,-174,-65.44921875,1996
0,1373,-108.6210938,-63.34375,1996
0,1374,-39.8828125,-63.09375,1996
0,1375,68.29296875,-65.65625,1996
0,1376,140.2734375,-69.21875,1996
0,1377,240.3945313,-78.8828125,1996
0,1378,290.015625,-85.20703125,1996
0,1379,390.0351563,-103.2890625,1996
0,1380,461.2460938,-120.1015625,1996
0,1381,498.8515625,-132.0976563,1996
0,1382,538.6796875,-147.6171875,1996
0,1383,561.7773438,-159.390625,1996
0,1384,577.8125,-168.8242188,1996
0,1385,590.7929688,-176.2851563,1996
0,1386,596.4882813,-179.3554688,1996
0,1387,603.484375,-182.4335938,1996
0,1388,605.1757813,-183.1484375,1996
0,1389,605.1757813,-183.1484375,1996
0,1390,605.1757813,-183.1484375,1996
0,1391,605.1757813,-183.1484375,1996
0,1392,605.1757813,-183.1484375,1996
0,1393,605.078125,-183.1484375,1996
0,1394,602.0507813,-182.3203125,1996
0,1395,594.703125,-180.1640625,1996
0,1396,584.9414063,-177.5546875,1996
0,1397,561.5390625,-170.8046875,1996
0,1398,526.8125,-164.6367188,1996
0,1399,485.5078125,-160.2070313,1996
0,1400,412.515625,-155.2265625,1996
0,1401,303.9179688,-149.234375,1996
0,1402,185.296875,-145.671875,1996
0,1403,94.4765625,-144.6757813,1996
0,1404,-24.171875,-145.3085938,1996
0,1405,-132.0273438,-145.4023438,1996
0,1406,-189.0390625,-145.3398438,1996
0,1407,-255.6875,-144.5859375,1996
0,1408,-274.3476563,-144.0898438,1996
0,1409,-282.90625,-143.4570313,1996
0,1410,-292.2929688,-142.28125,1996
0,1411,-296.1054688,-141.734375,1996
0,1412,-300.4453125,-141.3320313,1996
0,1413,-302.5273438,-141.2460938,1996
0,1414,-302.6640625,-141.2460938,1996
0,1415,-302.6640625,-141.2460938,1996
0,1416,-302.6640625,-141.2460938,1996
0,1417,-301.9335938,-141.2460938,1996
0,1418,-299.3085938,-141.2460938,1996
0,1419,-291.75,-140.59375,1996
0,1420,-274.34375,-138.7070313,1996
0,1421,-258.5703125,-137.2109375,1996
0,1422,-235.0625,-135.4804688,1996
0,1423,-196.3046875,-133.7695313,1996
0,1424,-150.8867188,-132.4882813,1996
0,1425,-50.453125,-128.7617188,1996
0,1426,89.8828125,-123.9804688,1996
0,1427,240.3203125,-120.8359375,1996
0,1428,321.0234375,-119.8671875,1996
0,1429,392.1445313,-120.078125,1996
0,1430,461.34375,-123.4101563,1996
0,1431,488.453125,-126.0820313,1996
0,1432,509.6210938,-128.8164063,1996
0,1433,514.71875,-129.5585938,1996
0,1434,515.7421875,-129.6289063,1996
0,1435,517.78125,-129.6289063,1996
0,1436,517.78125,-129.6289063,1996
0,1437,517.78125,-129.6289063,1996
0,1438,517.78125,-129.6289063,1996
0,1439,517.78125,-129.6289063,1996
0,1440,-145.9804688,-6.06640625,1996
0,1441,-143.4921875,-8.1953125,1996
0,1442,-140.9375,-14.21875,1996
0,1443,-136.0429688,-21.890625,1996
0,1444,-126.109375,-29.671875,1996
0,1445,-100.71875,-42.30078125,1996
0,1446,-82.0625,-49.375,1996
0,1447,-56.65234375,-56.96875,1996
0,1448,-41.1484375,-59.83203125,1996
0,1449,-23.05859375,-60.3984375,1996
0,1450,-3.6328125,-57.04296875,1996
0,1451,12.15234375,-49.203125,1996
0,1452,35.96875,-27.328125,1996
0,1453,56.9609375,-2.046875,1996
0,1454,68.24609375,17.66796875,1996
0,1455,74.2890625,37.96875,1996
0,1456,71.1796875,54.20703125,1996
0,1457,57.93359375,67.57421875,1996
0,1458,30.02734375,83.79296875,1996
0,1459,-25.66015625,103.6484375,1996
0,1460,-98.796875,117.8125,1996
0,1461,-126.9140625,119.8984375,1996
0,1462,-180.734375,121.3789063,1996
0,1463,-219.3710938,119.7265625,1996
0,1464,-249.71875,116.78125,1996
0,1465,-278.6679688,112.46875,1996
0,1466,-289.0429688,109.2382813,1996
0,1467,-301.1875,101.453125,1996
0,1468,-316.296875,85.09765625,1996
0,1469,-327.0507813,66.984375,1996
0,1470,-337.4414063,31.421875,1996
0,1471,-340.5976563,9.0703125,1996
0,1472,-341.2148438,-18.98046875,1996
0,1473,-338.296875,-38.32421875,1996
0,1474,-327.0390625,-58.4296875,1996
0,1475,-299.7226563,-87.78125,1996
0,1476,-268.9648438,-111.5195313,1996
0,1477,-226.5703125,-135.3007813,1996
0,1478,-182.5234375,-153.2734375,1996
0,1479,-152.765625,-160.265625,1996
0,1480,-97.51953125,-162.578125,1996
0,1481,-62.328125,-160.6367188,1996
0,1482,-39.7421875,-155.2109375,1996
0,1483,-19.98828125,-147.6875,1996
0,1484,-4.5078125,-140.2148438,1996
0,1485,15.84375,-128.4882813,1996
0,1486,29.84375,-118.4609375,1996
0,1487,47.0546875,-99.875,1996
0,1488,58.13671875,-84.42578125,1996
0,1489,60.16015625,-80.67578125,1996
0,1490,59.83984375,-79.34765625,1996
0,1491,57.1640625,-76.8671875,1996
0,1492,50.9296875,-73.296875,1996
0,1493,38.36328125,-67.515625,1996
0,1494,25.27734375,-62.00390625,1996
0,1495,-7.8125,-49.58984375,1996
0,1496,-49.3203125,-37.52734375,1996
0,1497,-112.484375,-27.09765625,1996
0,1498,-166.0976563,-23.0078125,1996
0,1499,-208.2148438,-23.00390625,1996
0,1500,-267.6484375,-26.0390625,1996
0,1501,-313.4648438,-31.41796875,1996
0,1502,-344.7929688,-40.13671875,1996
0,1503,-372.4960938,-53.22265625,1996
0,1504,-386.3984375,-64.5,1996
0,1505,-395.7851563,-84.68359375,1996
0,1506,-395.7851563,-104.03125,1996
0,1507,-392.1015625,-120.0703125,1996
0,1508,-380.1875,-147.0742188,1996
0,1509,-372.7851563,-162.4921875,1996
0,1510,-362.5898438,-181.9414063,1996
0,1511,-350.4804688,-199.4375,1996
0,1512,-323.875,-218.9648438,1996
0,1513,-294.1171875,-232.1992188,1996
0,1514,-271.8984375,-239.1523438,1996
0,1515,-262.71875,-240.640625,1996
0,1516,-260.5546875,-240.7148438,1996
0,1517,-258.5039063,-240.2148438,1996
0,1518,-252.859375,-238.8984375,1996
0,1519,-242.3984375,-236.7695313,1996
0,1520,-219.5195313,-232.546875,1996
0,1521,-198.7148438,-228.8554688,1996
0,1522,-189.0039063,-226.7617188,1996
0,1523,-187.046875,-226.2460938,1996
0,1524,-189.7304688,-225.4765625,1996
0,1525,-208.8007813,-221.5507813,1996
0,1526,-235.84375,-217.5546875,1996
0,1527,-251.53125,-216.3476563,1996
0,1528,-271.4335938,-215.5859375,1996
0,1529,-287.9960938,-214.0703125,1996
0,1530,-318.5117188,-208.1992188,1996
0,1531,-352.9101563,-197.5429688,1996
0,1532,-384.9375,-184.5703125,1996
0,1533,-429.6054688,-158.3085938,1996
0,1534,-451.9023438,-140.1796875,1996
0,1535,-471.4882813,-116.25,1996
0,1536,-474.78125,-97.05078125,1996
0,1537,-466.0546875,-66.625,1996
0,1538,-448.1445313,-24.78125,1996
0,1539,-435.7929688,1.234375,1996
0,1540,-424.2773438,18.08984375,1996
0,1541,-402.3476563,31.29296875,1996
0,1542,-362.8242188,42.29296875,1996
0,1543,-294.6328125,53.9453125,1996
0,1544,-218.8203125,65.578125,1996
0,1545,-160.6132813,71.4921875,1996
0,1546,-96.953125,77.1484375,1996
0,1547,-53.92578125,79.48046875,1996
0,1548,3.1171875,79.99609375,1996
0,1549,39.265625,77.046875,1996
0,1550,79.15625,68.36328125,1996
0,1551,114.6601563,56.578125,1996
0,1552,138.9023438,46.52734375,1996
0,1553,167.3242188,32.078125,1996
0,1554,185.8710938,20.41015625,1996
0,1555,201.9765625,7.328125,1996
0,1556,223.0859375,-14.7890625,1996
0,1557,243.9648438,-40.9921875,1996
0,1558,272.7890625,-80.6640625,1996
0,1559,293.2226563,-111.375,1996
0,1560,319.4257813,-157.6054688,1996
0,1561,336.4414063,-194.2382813,1996
0,1562,343.46875,-222.421875,1996
0,1563,343.09375,-262.0039063,1996
0,1564,334.0546875,-295.0898438,1996
0,1565,314.59375,-330.5078125,1996
0,1566,291.5429688,-360.2617188,1996
0,1567,263.265625,-382.5546875,1996
0,1568,213.8789063,-405.5820313,1996
0,1569,129.6953125,-426.2539063,1996
0,1570,56.16015625,-434.4453125,1996
0,1571,-58.9765625,-440.7148438,1996
0,1572,-133.8320313,-440.7148438,1996
0,1573,-201.4492188,-439.890625,1996
0,1574,-225.3359375,-438.3359375,1996
0,1575,-240.7070313,-436.0429688,1996
0,1576,-251.9921875,-433.6992188,1996
0,1577,-257.5546875,-431.53125,1996
0,1578,-267.6914063,-424.0859375,1996
0,1579,-282.4609375,-412.4375,1996
0,1580,-291.71875,-404.9726563,1996
0,1581,-297.984375,-399.4609375,1996
0,1582,-299.28125,-398.1601563,1996
0,1583,-299.296875,-398.140625,1996
0,1584,-299.296875,-398.1328125,1996
0,1585,-299.296875,-397.7226563,1996
0,1586,-299.4023438,-396.9179688,1996
0,1587,-299.8710938,-395.1445313,1996
0,1588,-301.0351563,-389.2421875,1996
0,1589,-301.4023438,-376.2851563,1996
0,1590,-301.609375,-359.1757813,1996
0,1591,-301.609375,-335.4296875,1996
0,1592,-301.1679688,-313.1367188,1996
0,1593,-295.1640625,-280.59375,1996
0,1594,-284.6640625,-253.7070313,1996
0,1595,-266.2070313,-231.1445313,1996
0,1596,-248.0390625,-222.8554688,1996
0,1597,-220.2695313,-217.671875,1996
0,1598,-161.3476563,-209.9140625,1996
0,1599,-98.765625,-201.2578125,1996
0,1600,-28.84375,-188.9257813,1996
0,1601,36.9140625,-175.1757813,1996
0,1602,72.296875,-168.09375,1996
0,1603,104.4648438,-164.1875,1996
0,1604,136.7148438,-163.4101563,1996
0,1605,157.3398438,-164.15625,1996
0,1606,173.1171875,-165.3828125,1996
0,1607,181.0351563,-166.1015625,1996
0,1608,185.7421875,-166.3476563,1996
0,1609,189.1679688,-166.4648438,1996
0,1610,189.3125,-166.4648438,1996
0,1611,189.6523438,-166.4648438,1996
0,1612,190.3085938,-166.4648438,1996
0,1613,191.8476563,-166.4648438,1996
0,1614,193.9960938,-166.6171875,1996
0,1615,195.4570313,-166.5976563,1996
0,1616,196.0351563,-166.53125,1996
0,1617,196.0351563,-166.53125,1996
0,1618,196.0351563,-166.53125,1996
0,1619,196.0351563,-166.53125,1996
0,1620,-130.6796875,-3.3359375,1996
0,1621,-104.2773438,-3.3359375,1996
0,1622,-75.73828125,-3.3359375,1996
0,1623,-53.9921875,-3.3359375,1996
0,1624,-15.296875,-3.3359375,1996
0,1625,45.28515625,-3.3359375,1996
0,1626,105.21875,-4.01171875,1996
0,1627,160.765625,-7.87109375,1996
0,1628,207.8164063,-14.03125,1996
0,1629,238.6601563,-20.15234375,1996
0,1630,242.9960938,-21.84765625,1996
0,1631,247.0898438,-24.16796875,1996
0,1632,252.1757813,-27.9609375,1996
0,1633,259.0546875,-33.30859375,1996
0,1634,268.6445313,-41.52734375,1996
0,1635,277.6367188,-50.484375,1996
0,1636,288.0546875,-61.42578125,1996
0,1637,295.5117188,-69.875,1996
0,1638,295.484375,-69.96484375,1996
0,1639,294.1210938,-71.24609375,1996
0,1640,287.9179688,-75.21484375,1996
0,1641,268.7265625,-83.37109375,1996
0,1642,261.484375,-86.2109375,1996
0,1643,186.671875,-110.1132813,1996
0,1644,129.3125,-122.421875,1996
0,1645,66.8828125,-132.4453125,1996
0,1646,18.88671875,-135.7421875,1996
0,1647,-66.40234375,-136.5742188,1996
0,1648,-135.4882813,-135.2070313,1996
0,1649,-192.4453125,-130.4882813,1996
0,1650,-240.9765625,-122.6640625,1996
0,1651,-259.8164063,-116.5507813,1996
0,1652,-289.0117188,-99.23046875,1996
0,1653,-314.8125,-76.65234375,1996
0,1654,-332.203125,-59.33203125,1996
0,1655,-354.8398438,-36.890625,1996
0,1656,-363.7851563,-26.01953125,1996
0,1657,-369.0507813,-15.28515625,1996
0,1658,-369.1914063,-7.19140625,1996
0,1659,-365.0585938,4.609375,1996
0,1660,-352.0742188,21.25390625,1996
0,1661,-330.34375,35.37890625,1996
0,1662,-278.09375,52.6484375,1996
0,1663,-235.6015625,60.35546875,1996
0,1664,-187.7578125,65.75,1996
0,1665,-117.7695313,71.45703125,1996
0,1666,-48.76953125,75.8203125,1996
0,1667,47.6640625,77.01171875,1996
0,1668,124.8398438,76.515625,1996
0,1669,221.4453125,70.5,1996
0,1670,295.4804688,61.98828125,1996
0,1671,329.21875,56.42578125,1996
0,1672,364.7460938,48.10546875,1996
0,1673,384.3632813,41.3359375,1996
0,1674,402.4726563,31.8515625,1996
0,1675,425.2539063,16.34375,1996
0,1676,448.8828125,-4.91015625,1996
0,1677,490.171875,-49.515625,1996
0,1678,530.3867188,-98.3359375,1996
0,1679,545.5742188,-125.4257813,1996
0,1680,551.6015625,-150.3320313,1996
0,1681,547.6601563,-162.078125,1996
0,1682,540.4960938,-174.8085938,1996
0,1683,507.640625,-199.578125,1996
0,1684,445.265625,-221.546875,1996
0,1685,345.1328125,-244.3046875,1996
0,1686,261.6835938,-255.1796875,1996
0,1687,110.2734375,-261.96875,1996
0,1688,-36.7890625,-261.5898438,1996
0,1689,-155.8515625,-255.3554688,1996
0,1690,-309.9726563,-240.6835938,1996
0,1691,-420.328125,-224.1914063,1996
0,1692,-499.796875,-206.9492188,1996
0,1693,-552.1640625,-192.6992188,1996
0,1694,-575.4101563,-179.8984375,1996
0,1695,-590.3203125,-169.2070313,1996
0,1696,-596.9296875,-163.890625,1996
0,1697,-601.765625,-159.5234375,1996
0,1698,-602.6835938,-158.4609375,1996
0,1699,-602.8320313,-157.953125,1996
0,1700,-602.8828125,-157.28125,1996
0,1701,-602.8828125,-156.8789063,1996
0,1702,-602.8554688,-156.8046875,1996
