isPractice,frame,x,y,PROLIFIC_PID,STUDY_ID,SESSION_ID,Participant,StudyID,SessionID
0,984,-276.8828125,147.5703125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,985,-276.65625,163.734375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,986,-271.765625,180.9101563,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,987,-258.890625,208.5273438,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,988,-244.1679688,227.5820313,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,989,-221.8515625,240.6367188,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,990,-187.4375,251.3242188,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,991,-155.5859375,256.15625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,992,-103.7578125,261.140625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,993,-46.35546875,264.5429688,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,994,-7.23828125,265.40625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,995,50.6953125,264.609375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,996,96.58984375,259.7460938,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,997,144.6835938,250.3789063,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,998,194.6015625,236.15625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,999,226.0664063,223.671875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1000,262.40625,200.3515625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1001,293.953125,170.6601563,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1002,313.6640625,146.3125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1003,341.1796875,108.9570313,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1004,363.3085938,77.05078125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1005,371.0195313,58.171875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1006,375.265625,33.90625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1007,373.4296875,18.1953125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1008,364.1875,-1.265625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1009,347.6757813,-24.69921875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1010,332.4257813,-40.34765625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1011,307.4570313,-57.4453125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1012,276.5351563,-69.0546875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1013,238.3789063,-74.09375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1014,166.6445313,-78.3359375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1015,89.8515625,-79.421875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1016,41.125,-78.0078125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1017,3.36328125,-74.671875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1018,-16.05078125,-71.328125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1019,-49.19921875,-62.34765625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1020,-93.8203125,-47.51953125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1021,-126.53125,-35.96875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1022,-159.8398438,-25.28125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1023,-172.7695313,-20.9609375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1024,-174.0546875,-20.1484375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1025,-175.078125,-18.4140625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1026,-174.953125,-16.19921875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1027,-174.6015625,-13.09375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1028,-174.5234375,-11.5859375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1029,-174.5234375,-11.47265625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1030,-175.9257813,-10.8515625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1031,-177.3515625,-10.25390625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1032,-179.25,-8.66796875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1033,-183.171875,-3.12890625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1034,-187.7148438,4.265625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1035,-191.890625,13.19140625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1036,-195.1757813,22.25390625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1037,-196.7265625,26.58203125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1038,-197.4453125,29.15625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1039,-197.4570313,29.1953125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1040,-197.4570313,29.1953125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1041,-197.4570313,29.1953125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1042,-197.4570313,29.24609375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1043,-197.0859375,29.671875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1044,-195.8984375,31.078125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1045,-194.390625,33.0546875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1046,-192.3320313,36.60546875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1047,-189.234375,42.9921875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1048,-187.2382813,47.01171875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1049,-184.796875,52.0078125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1050,-182.6367188,55.8046875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1051,-180.9296875,58.1875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1052,-178.203125,62.921875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1053,-174.9804688,69.5234375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1054,-169.7304688,77.7734375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1055,-161.7265625,84.109375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1056,-155.5,86.91796875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1057,-144.4335938,91.37109375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1058,-135.0820313,95.40234375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1059,-127.2851563,98.5,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1060,-112.2617188,102.7890625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1061,-92.69140625,105.7421875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1062,-63.15234375,109.6992188,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1063,-39.7421875,113.140625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1064,-35.875,113.6953125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1065,-35.875,113.6953125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1066,-35.9140625,113.7070313,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1067,-36.3359375,113.8125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1068,-36.6484375,113.890625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1069,-36.6484375,113.890625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1070,-36.6484375,113.890625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1071,-36.6484375,113.890625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1072,-36.6484375,113.890625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1073,-36.6484375,113.890625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1074,-36.6484375,113.890625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1075,-36.6484375,113.890625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1076,-36.6484375,113.890625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1077,-42.296875,113.8164063,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1078,-65.10546875,111.1210938,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1079,-108.859375,102.328125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1080,136.4414063,6.484375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1081,135.6835938,7.03125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1082,134.6953125,7.5234375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1083,134.1484375,7.7578125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1084,134.1367188,7.7578125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1085,134.109375,7.7578125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1086,133.3984375,7.953125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1087,132.3085938,8.19140625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1088,129.0585938,8.9140625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1089,124.6132813,10.2421875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1090,114.5507813,13.39453125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1091,96.30859375,18.05859375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1092,74.6796875,23.1328125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1093,29.40625,33.98046875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1094,-21.15234375,47.546875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1095,-72.19921875,64.546875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1096,-125.234375,80.40625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1097,-152.5195313,86.48046875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1098,-187.4335938,90.60546875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1099,-220.234375,92.30859375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1100,-242.40625,92.1640625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1101,-264.4023438,90.046875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1102,-276.4179688,87.1953125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1103,-285.9375,80.93359375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1104,-295.7460938,70.01953125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1105,-299.8476563,61.234375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1106,-299.6132813,49.0703125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1107,-296.8632813,35.29296875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1108,-292.6171875,22.38671875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1109,-280.2265625,-0.3203125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1110,-256.5546875,-25.25390625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1111,-230.9257813,-43.65625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1112,-178.9179688,-69.09375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1113,-138.4648438,-81.53125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1114,-102.5585938,-85.5,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1115,-69.0859375,-85.7109375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1116,-51.62890625,-84.125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1117,-23.9921875,-77.578125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1118,6.3671875,-63.11328125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1119,31.6953125,-46.8359375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1120,62.8984375,-25.0859375,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1121,81.5546875,-8.38671875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1122,93.52734375,7.3671875,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1123,100.59375,18.6328125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1124,100.59375,18.6328125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1125,104.7148438,54.12890625,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1126,95.3359375,90.8125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1127,74.15625,114.3867188,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1128,40.59765625,134.828125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1129,-11.7421875,155.78125,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1130,-67.15234375,172.9414063,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1131,-160.0546875,197.5195313,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
0,1132,-220.5273438,210.3789063,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs,68348cbcb4102122787fdbd0,UNSAVED-STUDY,060baqt9k6vs
